source,target
SP_1176,SP_1617
SP_1176,SP_1619
SP_1220,SP_0758
SP_1220,SP_1722
SP_1220,SP_1329
SP_1220,SP_1676
SP_1220,SP_0446
SP_1220,SP_0445
SP_1220,SP_1884
SP_1220,SP_1885
SP_1220,SP_0251
SP_1220,SP_0245
SP_1220,SP_0459
SP_1220,SP_0250
SP_1220,SP_0308
SP_1220,SP_0474
SP_1220,SP_0310
SP_1220,SP_0249
SP_1220,SP_2024
SP_1220,SP_2022
SP_1220,SP_0248
SP_1220,SP_0305
SP_1220,SP_2023
SP_1220,SP_0317
SP_1220,SP_1185
SP_1220,SP_1186
SP_1220,SP_0476
SP_1220,SP_0478
SP_1220,SP_1173
SP_1220,SP_0877
SP_1220,SP_1618
SP_1220,SP_1617
SP_1220,SP_1619
SP_1220,SP_1684
SP_0758,SP_1722
SP_0758,SP_1329
SP_0758,SP_1676
SP_0758,SP_0446
SP_0758,SP_0445
SP_0758,SP_1884
SP_0758,SP_1885
SP_0758,SP_0251
SP_0758,SP_0245
SP_0758,SP_0459
SP_0758,SP_0250
SP_0758,SP_0308
SP_0758,SP_0474
SP_0758,SP_0310
SP_0758,SP_0249
SP_0758,SP_2024
SP_0758,SP_2022
SP_0758,SP_0248
SP_0758,SP_0305
SP_0758,SP_2023
SP_0758,SP_0317
SP_0758,SP_1185
SP_0758,SP_1186
SP_0758,SP_0476
SP_0758,SP_0478
SP_0758,SP_1173
SP_0758,SP_0877
SP_0758,SP_1618
SP_0758,SP_1617
SP_0758,SP_1619
SP_1722,SP_1329
SP_1722,SP_1676
SP_1722,SP_0446
SP_1722,SP_0445
SP_1722,SP_1884
SP_1722,SP_1885
SP_1722,SP_0251
SP_1722,SP_0245
SP_1722,SP_0459
SP_1722,SP_0250
SP_1722,SP_0308
SP_1722,SP_0474
SP_1722,SP_0310
SP_1722,SP_0249
SP_1722,SP_2024
SP_1722,SP_2022
SP_1722,SP_0248
SP_1722,SP_0305
SP_1722,SP_2023
SP_1722,SP_0317
SP_1722,SP_1185
SP_1722,SP_1186
SP_1722,SP_0476
SP_1722,SP_0478
SP_1722,SP_1173
SP_1722,SP_0877
SP_1722,SP_1618
SP_1722,SP_1617
SP_1722,SP_1619
SP_1722,SP_1684
SP_1329,SP_0446
SP_1329,SP_0445
SP_1676,SP_0446
SP_1676,SP_0445
SP_1329,SP_1884
SP_1329,SP_1885
SP_1676,SP_1884
SP_1676,SP_1885
SP_1329,SP_0251
SP_1329,SP_0245
SP_1329,SP_0459
SP_1676,SP_0251
SP_1676,SP_0245
SP_1676,SP_0459
SP_1329,SP_0250
SP_1329,SP_0308
SP_1329,SP_0474
SP_1329,SP_0310
SP_1329,SP_0249
SP_1329,SP_2024
SP_1329,SP_2022
SP_1329,SP_0248
SP_1329,SP_0305
SP_1329,SP_2023
SP_1676,SP_0250
SP_1676,SP_0308
SP_1676,SP_0474
SP_1676,SP_0310
SP_1676,SP_0249
SP_1676,SP_2024
SP_1676,SP_2022
SP_1676,SP_0248
SP_1676,SP_0305
SP_1676,SP_2023
SP_1329,SP_0317
SP_1676,SP_0317
SP_1329,SP_1185
SP_1329,SP_1186
SP_1329,SP_0476
SP_1329,SP_0478
SP_1676,SP_1185
SP_1676,SP_1186
SP_1676,SP_0476
SP_1676,SP_0478
SP_1329,SP_1173
SP_1676,SP_1173
SP_1329,SP_0877
SP_1329,SP_1618
SP_1329,SP_1617
SP_1329,SP_1619
SP_1676,SP_0877
SP_1676,SP_1618
SP_1676,SP_1617
SP_1676,SP_1619
SP_1329,SP_1684
SP_1676,SP_1684
SP_0446,SP_1884
SP_0446,SP_1885
SP_0445,SP_1884
SP_0445,SP_1885
SP_0446,SP_0251
SP_0446,SP_0245
SP_0446,SP_0459
SP_0445,SP_0251
SP_0445,SP_0245
SP_0445,SP_0459
SP_0446,SP_0250
SP_0446,SP_0308
SP_0446,SP_0474
SP_0446,SP_0310
SP_0446,SP_0249
SP_0446,SP_2024
SP_0446,SP_2022
SP_0446,SP_0248
SP_0446,SP_0305
SP_0446,SP_2023
SP_0445,SP_0250
SP_0445,SP_0308
SP_0445,SP_0474
SP_0445,SP_0310
SP_0445,SP_0249
SP_0445,SP_2024
SP_0445,SP_2022
SP_0445,SP_0248
SP_0445,SP_0305
SP_0445,SP_2023
SP_0446,SP_0317
SP_0445,SP_0317
SP_0446,SP_1185
SP_0446,SP_1186
SP_0446,SP_0476
SP_0446,SP_0478
SP_0445,SP_1185
SP_0445,SP_1186
SP_0445,SP_0476
SP_0445,SP_0478
SP_0446,SP_1173
SP_0445,SP_1173
SP_0446,SP_0877
SP_0446,SP_1618
SP_0446,SP_1617
SP_0446,SP_1619
SP_0445,SP_0877
SP_0445,SP_1618
SP_0445,SP_1617
SP_0445,SP_1619
SP_0446,SP_1684
SP_0445,SP_1684
SP_1884,SP_0251
SP_1884,SP_0245
SP_1884,SP_0459
SP_1885,SP_0251
SP_1885,SP_0245
SP_1885,SP_0459
SP_1884,SP_0250
SP_1884,SP_0308
SP_1884,SP_0474
SP_1884,SP_0310
SP_1884,SP_0249
SP_1884,SP_2024
SP_1884,SP_2022
SP_1884,SP_0248
SP_1884,SP_0305
SP_1884,SP_2023
SP_1885,SP_0250
SP_1885,SP_0308
SP_1885,SP_0474
SP_1885,SP_0310
SP_1885,SP_0249
SP_1885,SP_2024
SP_1885,SP_2022
SP_1885,SP_0248
SP_1885,SP_0305
SP_1885,SP_2023
SP_1884,SP_0317
SP_1885,SP_0317
SP_1884,SP_1185
SP_1884,SP_1186
SP_1884,SP_0476
SP_1884,SP_0478
SP_1885,SP_1185
SP_1885,SP_1186
SP_1885,SP_0476
SP_1885,SP_0478
SP_1884,SP_1173
SP_1885,SP_1173
SP_1884,SP_0877
SP_1884,SP_1618
SP_1884,SP_1617
SP_1884,SP_1619
SP_1885,SP_0877
SP_1885,SP_1618
SP_1885,SP_1617
SP_1885,SP_1619
SP_1884,SP_1684
SP_1885,SP_1684
SP_0251,SP_0250
SP_0251,SP_0308
SP_0251,SP_0474
SP_0251,SP_0310
SP_0251,SP_0249
SP_0251,SP_2024
SP_0251,SP_2022
SP_0251,SP_0248
SP_0251,SP_0305
SP_0251,SP_2023
SP_0245,SP_0250
SP_0245,SP_0308
SP_0245,SP_0474
SP_0245,SP_0310
SP_0245,SP_0249
SP_0245,SP_2024
SP_0245,SP_2022
SP_0245,SP_0248
SP_0245,SP_0305
SP_0245,SP_2023
SP_0459,SP_0250
SP_0459,SP_0308
SP_0459,SP_0474
SP_0459,SP_0310
SP_0459,SP_0249
SP_0459,SP_2024
SP_0459,SP_2022
SP_0459,SP_0248
SP_0459,SP_0305
SP_0459,SP_2023
SP_0251,SP_0317
SP_0245,SP_0317
SP_0459,SP_0317
SP_0251,SP_1185
SP_0251,SP_1186
SP_0251,SP_0476
SP_0251,SP_0478
SP_0245,SP_1185
SP_0245,SP_1186
SP_0245,SP_0476
SP_0245,SP_0478
SP_0459,SP_1185
SP_0459,SP_1186
SP_0459,SP_0476
SP_0459,SP_0478
SP_0251,SP_1173
SP_0245,SP_1173
SP_0459,SP_1173
SP_0251,SP_0877
SP_0251,SP_1618
SP_0251,SP_1617
SP_0251,SP_1619
SP_0245,SP_0877
SP_0245,SP_1618
SP_0245,SP_1617
SP_0245,SP_1619
SP_0459,SP_0877
SP_0459,SP_1618
SP_0459,SP_1617
SP_0459,SP_1619
SP_0251,SP_1684
SP_0245,SP_1684
SP_0459,SP_1684
SP_0250,SP_0317
SP_0308,SP_0317
SP_0474,SP_0317
SP_0310,SP_0317
SP_0249,SP_0317
SP_2024,SP_0317
SP_2022,SP_0317
SP_0248,SP_0317
SP_0305,SP_0317
SP_2023,SP_0317
SP_0250,SP_1185
SP_0250,SP_1186
SP_0250,SP_0476
SP_0250,SP_0478
SP_0308,SP_1185
SP_0308,SP_1186
SP_0308,SP_0476
SP_0308,SP_0478
SP_0474,SP_1185
SP_0474,SP_1186
SP_0474,SP_0476
SP_0474,SP_0478
SP_0310,SP_1185
SP_0310,SP_1186
SP_0310,SP_0476
SP_0310,SP_0478
SP_0249,SP_1185
SP_0249,SP_1186
SP_0249,SP_0476
SP_0249,SP_0478
SP_2024,SP_1185
SP_2024,SP_1186
SP_2024,SP_0476
SP_2024,SP_0478
SP_2022,SP_1185
SP_2022,SP_1186
SP_2022,SP_0476
SP_2022,SP_0478
SP_0248,SP_1185
SP_0248,SP_1186
SP_0248,SP_0476
SP_0248,SP_0478
SP_0305,SP_1185
SP_0305,SP_1186
SP_0305,SP_0476
SP_0305,SP_0478
SP_2023,SP_1185
SP_2023,SP_1186
SP_2023,SP_0476
SP_2023,SP_0478
SP_0250,SP_1173
SP_0308,SP_1173
SP_0474,SP_1173
SP_0310,SP_1173
SP_0249,SP_1173
SP_2024,SP_1173
SP_2022,SP_1173
SP_0248,SP_1173
SP_0305,SP_1173
SP_2023,SP_1173
SP_0250,SP_0877
SP_0250,SP_1618
SP_0250,SP_1617
SP_0250,SP_1619
SP_0308,SP_0877
SP_0308,SP_1618
SP_0308,SP_1617
SP_0308,SP_1619
SP_0474,SP_0877
SP_0474,SP_1618
SP_0474,SP_1617
SP_0474,SP_1619
SP_0310,SP_0877
SP_0310,SP_1618
SP_0310,SP_1617
SP_0310,SP_1619
SP_0249,SP_0877
SP_0249,SP_1618
SP_0249,SP_1617
SP_0249,SP_1619
SP_2024,SP_0877
SP_2024,SP_1618
SP_2024,SP_1617
SP_2024,SP_1619
SP_2022,SP_0877
SP_2022,SP_1618
SP_2022,SP_1617
SP_2022,SP_1619
SP_0248,SP_0877
SP_0248,SP_1618
SP_0248,SP_1617
SP_0248,SP_1619
SP_0305,SP_0877
SP_0305,SP_1618
SP_0305,SP_1617
SP_0305,SP_1619
SP_2023,SP_0877
SP_2023,SP_1618
SP_2023,SP_1617
SP_2023,SP_1619
SP_0250,SP_1684
SP_0308,SP_1684
SP_0474,SP_1684
SP_0310,SP_1684
SP_0249,SP_1684
SP_2024,SP_1684
SP_2022,SP_1684
SP_0248,SP_1684
SP_0305,SP_1684
SP_2023,SP_1684
SP_0317,SP_1185
SP_0317,SP_1186
SP_0317,SP_0476
SP_0317,SP_0478
SP_0317,SP_1173
SP_0317,SP_0877
SP_0317,SP_1618
SP_0317,SP_1617
SP_0317,SP_1619
SP_0317,SP_1684
SP_1185,SP_1173
SP_1186,SP_1173
SP_0476,SP_1173
SP_0478,SP_1173
SP_1185,SP_0877
SP_1185,SP_1618
SP_1185,SP_1617
SP_1185,SP_1619
SP_1186,SP_0877
SP_1186,SP_1618
SP_1186,SP_1617
SP_1186,SP_1619
SP_0476,SP_0877
SP_0476,SP_1618
SP_0476,SP_1617
SP_0476,SP_1619
SP_0478,SP_0877
SP_0478,SP_1618
SP_0478,SP_1617
SP_0478,SP_1619
SP_1185,SP_1684
SP_1186,SP_1684
SP_0476,SP_1684
SP_0478,SP_1684
SP_1173,SP_0877
SP_1173,SP_1618
SP_1173,SP_1617
SP_1173,SP_1619
SP_1173,SP_1684
SP_0877,SP_1684
SP_1618,SP_1684
SP_1617,SP_1684
SP_1619,SP_1684
SP_0856,SP_0035
SP_0856,SP_1084
SP_0856,SP_0187
SP_0856,SP_1544
SP_0856,SP_1881
SP_0856,SP_0266
SP_0856,SP_1306
SP_0856,SP_0931
SP_0856,SP_1816
SP_0856,SP_0665
SP_0035,SP_1084
SP_0035,SP_0187
SP_0035,SP_1544
SP_0035,SP_1881
SP_0035,SP_0266
SP_0035,SP_1306
SP_0035,SP_0931
SP_0035,SP_1816
SP_0035,SP_0665
SP_1084,SP_1544
SP_0187,SP_1544
SP_1084,SP_1881
SP_0187,SP_1881
SP_1084,SP_0266
SP_0187,SP_0266
SP_1084,SP_1306
SP_0187,SP_1306
SP_1084,SP_0931
SP_0187,SP_0931
SP_1084,SP_1816
SP_1084,SP_0665
SP_0187,SP_1816
SP_0187,SP_0665
SP_1544,SP_1881
SP_1544,SP_0266
SP_1544,SP_1306
SP_1544,SP_0931
SP_1544,SP_1816
SP_1544,SP_0665
SP_1881,SP_0266
SP_1881,SP_1306
SP_1881,SP_0931
SP_1881,SP_1816
SP_1881,SP_0665
SP_0266,SP_1306
SP_0266,SP_0931
SP_0266,SP_1816
SP_0266,SP_0665
SP_1306,SP_0931
SP_1306,SP_1816
SP_1306,SP_0665
SP_0931,SP_1816
SP_0931,SP_0665
SP_0856,SP_0035
SP_0856,SP_1544
SP_0856,SP_1306
SP_0035,SP_1544
SP_0035,SP_1306
SP_1544,SP_1306
SP_2092,SP_1607
SP_2092,SP_1867
SP_2092,SP_1828
SP_1883,SP_0675
SP_1883,SP_0648
SP_1883,SP_2107
SP_1883,SP_0668
SP_1883,SP_2021
SP_1883,SP_0265
SP_1883,SP_1898
SP_0675,SP_2107
SP_0648,SP_2107
SP_0675,SP_0668
SP_0648,SP_0668
SP_0675,SP_2021
SP_0675,SP_0265
SP_0648,SP_2021
SP_0648,SP_0265
SP_0675,SP_1898
SP_0648,SP_1898
SP_2107,SP_0668
SP_2107,SP_2021
SP_2107,SP_0265
SP_2107,SP_1898
SP_0668,SP_2021
SP_0668,SP_0265
SP_0668,SP_1898
SP_2021,SP_1898
SP_0265,SP_1898
SP_1525,SP_2096
SP_1525,SP_2044
SP_2096,SP_2044
SP_0035,SP_1068
SP_0035,SP_1544
SP_1068,SP_1544
SP_1084,SP_1024
SP_0187,SP_1024
SP_1084,SP_1698
SP_0187,SP_1698
SP_1525,SP_0764
SP_1084,SP_0413
SP_0187,SP_0413
SP_1084,SP_1544
SP_0187,SP_1544
SP_1084,SP_0035
SP_0187,SP_0035
SP_0413,SP_1544
SP_0413,SP_0035
SP_1544,SP_0035
SP_0962,SP_0784
SP_1607,SP_1852
SP_1607,SP_1829
SP_1867,SP_1852
SP_1867,SP_1829
SP_1828,SP_1852
SP_1828,SP_1829
SP_0291,SP_1229
SP_0291,SP_0251
SP_0291,SP_0245
SP_0291,SP_0459
SP_1229,SP_0251
SP_1229,SP_0245
SP_1229,SP_0459
SP_1084,SP_0266
SP_0187,SP_0266
SP_1084,SP_1816
SP_1084,SP_0665
SP_0187,SP_1816
SP_0187,SP_0665
SP_0266,SP_1816
SP_0266,SP_0665
SP_0106,SP_1024
SP_1983,SP_0446
SP_1983,SP_0445
SP_0660,SP_1084
SP_0660,SP_0187
SP_1359,SP_1084
SP_1359,SP_0187
SP_0660,SP_0585
SP_1359,SP_0585
SP_1084,SP_0585
SP_0187,SP_0585
SP_0250,SP_0396
SP_0250,SP_0394
SP_0308,SP_0396
SP_0308,SP_0394
SP_0474,SP_0396
SP_0474,SP_0394
SP_0310,SP_0396
SP_0310,SP_0394
SP_0249,SP_0396
SP_0249,SP_0394
SP_2024,SP_0396
SP_2024,SP_0394
SP_2022,SP_0396
SP_2022,SP_0394
SP_0248,SP_0396
SP_0248,SP_0394
SP_0305,SP_0396
SP_0305,SP_0394
SP_2023,SP_0396
SP_2023,SP_0394
SP_0250,SP_0897
SP_0308,SP_0897
SP_0474,SP_0897
SP_0310,SP_0897
SP_0249,SP_0897
SP_2024,SP_0897
SP_2022,SP_0897
SP_0248,SP_0897
SP_0305,SP_0897
SP_2023,SP_0897
SP_0250,SP_2163
SP_0250,SP_0062
SP_0250,SP_2162
SP_0250,SP_2164
SP_0250,SP_2161
SP_0250,SP_0063
SP_0250,SP_0283
SP_0250,SP_0284
SP_0250,SP_0061
SP_0250,SP_0282
SP_0250,SP_0064
SP_0308,SP_2163
SP_0308,SP_0062
SP_0308,SP_2162
SP_0308,SP_2164
SP_0308,SP_2161
SP_0308,SP_0063
SP_0308,SP_0283
SP_0308,SP_0284
SP_0308,SP_0061
SP_0308,SP_0282
SP_0308,SP_0064
SP_0474,SP_2163
SP_0474,SP_0062
SP_0474,SP_2162
SP_0474,SP_2164
SP_0474,SP_2161
SP_0474,SP_0063
SP_0474,SP_0283
SP_0474,SP_0284
SP_0474,SP_0061
SP_0474,SP_0282
SP_0474,SP_0064
SP_0310,SP_2163
SP_0310,SP_0062
SP_0310,SP_2162
SP_0310,SP_2164
SP_0310,SP_2161
SP_0310,SP_0063
SP_0310,SP_0283
SP_0310,SP_0284
SP_0310,SP_0061
SP_0310,SP_0282
SP_0310,SP_0064
SP_0249,SP_2163
SP_0249,SP_0062
SP_0249,SP_2162
SP_0249,SP_2164
SP_0249,SP_2161
SP_0249,SP_0063
SP_0249,SP_0283
SP_0249,SP_0284
SP_0249,SP_0061
SP_0249,SP_0282
SP_0249,SP_0064
SP_2024,SP_2163
SP_2024,SP_0062
SP_2024,SP_2162
SP_2024,SP_2164
SP_2024,SP_2161
SP_2024,SP_0063
SP_2024,SP_0283
SP_2024,SP_0284
SP_2024,SP_0061
SP_2024,SP_0282
SP_2024,SP_0064
SP_2022,SP_2163
SP_2022,SP_0062
SP_2022,SP_2162
SP_2022,SP_2164
SP_2022,SP_2161
SP_2022,SP_0063
SP_2022,SP_0283
SP_2022,SP_0284
SP_2022,SP_0061
SP_2022,SP_0282
SP_2022,SP_0064
SP_0248,SP_2163
SP_0248,SP_0062
SP_0248,SP_2162
SP_0248,SP_2164
SP_0248,SP_2161
SP_0248,SP_0063
SP_0248,SP_0283
SP_0248,SP_0284
SP_0248,SP_0061
SP_0248,SP_0282
SP_0248,SP_0064
SP_0305,SP_2163
SP_0305,SP_0062
SP_0305,SP_2162
SP_0305,SP_2164
SP_0305,SP_2161
SP_0305,SP_0063
SP_0305,SP_0283
SP_0305,SP_0284
SP_0305,SP_0061
SP_0305,SP_0282
SP_0305,SP_0064
SP_2023,SP_2163
SP_2023,SP_0062
SP_2023,SP_2162
SP_2023,SP_2164
SP_2023,SP_2161
SP_2023,SP_0063
SP_2023,SP_0283
SP_2023,SP_0284
SP_2023,SP_0061
SP_2023,SP_0282
SP_2023,SP_0064
SP_0250,SP_1176
SP_0308,SP_1176
SP_0474,SP_1176
SP_0310,SP_1176
SP_0249,SP_1176
SP_2024,SP_1176
SP_2022,SP_1176
SP_0248,SP_1176
SP_0305,SP_1176
SP_2023,SP_1176
SP_0250,SP_1722
SP_0308,SP_1722
SP_0474,SP_1722
SP_0310,SP_1722
SP_0249,SP_1722
SP_2024,SP_1722
SP_2022,SP_1722
SP_0248,SP_1722
SP_0305,SP_1722
SP_2023,SP_1722
SP_0250,SP_0758
SP_0308,SP_0758
SP_0474,SP_0758
SP_0310,SP_0758
SP_0249,SP_0758
SP_2024,SP_0758
SP_2022,SP_0758
SP_0248,SP_0758
SP_0305,SP_0758
SP_2023,SP_0758
SP_0250,SP_1128
SP_0308,SP_1128
SP_0474,SP_1128
SP_0310,SP_1128
SP_0249,SP_1128
SP_2024,SP_1128
SP_2022,SP_1128
SP_0248,SP_1128
SP_0305,SP_1128
SP_2023,SP_1128
SP_0250,SP_1884
SP_0250,SP_1885
SP_0308,SP_1884
SP_0308,SP_1885
SP_0474,SP_1884
SP_0474,SP_1885
SP_0310,SP_1884
SP_0310,SP_1885
SP_0249,SP_1884
SP_0249,SP_1885
SP_2024,SP_1884
SP_2024,SP_1885
SP_2022,SP_1884
SP_2022,SP_1885
SP_0248,SP_1884
SP_0248,SP_1885
SP_0305,SP_1884
SP_0305,SP_1885
SP_2023,SP_1884
SP_2023,SP_1885
SP_0250,SP_1185
SP_0250,SP_1186
SP_0250,SP_0476
SP_0250,SP_0478
SP_0308,SP_1185
SP_0308,SP_1186
SP_0308,SP_0476
SP_0308,SP_0478
SP_0474,SP_1185
SP_0474,SP_1186
SP_0474,SP_0476
SP_0474,SP_0478
SP_0310,SP_1185
SP_0310,SP_1186
SP_0310,SP_0476
SP_0310,SP_0478
SP_0249,SP_1185
SP_0249,SP_1186
SP_0249,SP_0476
SP_0249,SP_0478
SP_2024,SP_1185
SP_2024,SP_1186
SP_2024,SP_0476
SP_2024,SP_0478
SP_2022,SP_1185
SP_2022,SP_1186
SP_2022,SP_0476
SP_2022,SP_0478
SP_0248,SP_1185
SP_0248,SP_1186
SP_0248,SP_0476
SP_0248,SP_0478
SP_0305,SP_1185
SP_0305,SP_1186
SP_0305,SP_0476
SP_0305,SP_0478
SP_2023,SP_1185
SP_2023,SP_1186
SP_2023,SP_0476
SP_2023,SP_0478
SP_0250,SP_1173
SP_0308,SP_1173
SP_0474,SP_1173
SP_0310,SP_1173
SP_0249,SP_1173
SP_2024,SP_1173
SP_2022,SP_1173
SP_0248,SP_1173
SP_0305,SP_1173
SP_2023,SP_1173
SP_0250,SP_1068
SP_0308,SP_1068
SP_0474,SP_1068
SP_0310,SP_1068
SP_0249,SP_1068
SP_2024,SP_1068
SP_2022,SP_1068
SP_0248,SP_1068
SP_0305,SP_1068
SP_2023,SP_1068
SP_0250,SP_0877
SP_0250,SP_1618
SP_0250,SP_1617
SP_0250,SP_1619
SP_0308,SP_0877
SP_0308,SP_1618
SP_0308,SP_1617
SP_0308,SP_1619
SP_0474,SP_0877
SP_0474,SP_1618
SP_0474,SP_1617
SP_0474,SP_1619
SP_0310,SP_0877
SP_0310,SP_1618
SP_0310,SP_1617
SP_0310,SP_1619
SP_0249,SP_0877
SP_0249,SP_1618
SP_0249,SP_1617
SP_0249,SP_1619
SP_2024,SP_0877
SP_2024,SP_1618
SP_2024,SP_1617
SP_2024,SP_1619
SP_2022,SP_0877
SP_2022,SP_1618
SP_2022,SP_1617
SP_2022,SP_1619
SP_0248,SP_0877
SP_0248,SP_1618
SP_0248,SP_1617
SP_0248,SP_1619
SP_0305,SP_0877
SP_0305,SP_1618
SP_0305,SP_1617
SP_0305,SP_1619
SP_2023,SP_0877
SP_2023,SP_1618
SP_2023,SP_1617
SP_2023,SP_1619
SP_0250,SP_1081
SP_0250,SP_1966
SP_0308,SP_1081
SP_0308,SP_1966
SP_0474,SP_1081
SP_0474,SP_1966
SP_0310,SP_1081
SP_0310,SP_1966
SP_0249,SP_1081
SP_0249,SP_1966
SP_2024,SP_1081
SP_2024,SP_1966
SP_2022,SP_1081
SP_2022,SP_1966
SP_0248,SP_1081
SP_0248,SP_1966
SP_0305,SP_1081
SP_0305,SP_1966
SP_2023,SP_1081
SP_2023,SP_1966
SP_0250,SP_1371
SP_0308,SP_1371
SP_0474,SP_1371
SP_0310,SP_1371
SP_0249,SP_1371
SP_2024,SP_1371
SP_2022,SP_1371
SP_0248,SP_1371
SP_0305,SP_1371
SP_2023,SP_1371
SP_0250,SP_1684
SP_0308,SP_1684
SP_0474,SP_1684
SP_0310,SP_1684
SP_0249,SP_1684
SP_2024,SP_1684
SP_2022,SP_1684
SP_0248,SP_1684
SP_0305,SP_1684
SP_2023,SP_1684
SP_0396,SP_0897
SP_0394,SP_0897
SP_0396,SP_2163
SP_0396,SP_0062
SP_0396,SP_2162
SP_0396,SP_2164
SP_0396,SP_2161
SP_0396,SP_0063
SP_0396,SP_0283
SP_0396,SP_0284
SP_0396,SP_0061
SP_0396,SP_0282
SP_0396,SP_0064
SP_0394,SP_2163
SP_0394,SP_0062
SP_0394,SP_2162
SP_0394,SP_2164
SP_0394,SP_2161
SP_0394,SP_0063
SP_0394,SP_0283
